ts_code,name,opt_code,opt_type,call_put,exercise_price,maturity_date,list_date,delist_date
10008265.SH,华夏上证50ETF期权2506认购2.744,OP510050.SH,ETF期权,C,2.744,20250625,20241024,20250625
10002623.SH,华夏上证50ETF期权2007认购3.40,OP510050.SH,ETF期权,C,3.4,20200722,20200702,20200722
10002624.SH,华夏上证50ETF期权2007认沽3.40,OP510050.SH,ETF期权,P,3.4,20200722,20200702,20200722
10002625.SH,华夏上证50ETF期权2008认购3.40,OP510050.SH,ETF期权,C,3.4,20200826,20200702,20200826
10002626.SH,华夏上证50ETF期权2008认沽3.40,OP510050.SH,ETF期权,P,3.4,20200826,20200702,20200826
10002627.SH,华夏上证50ETF期权2012认购3.351,OP510050.SH,ETF期权,C,3.351,20201223,20200702,20201223
10002628.SH,华夏上证50ETF期权2012认沽3.351,OP510050.SH,ETF期权,P,3.351,20201223,20200702,20201223
10004900.SH,华夏上证50ETF期权2306认购2.65,OP510050.SH,ETF期权,C,2.65,20230628,20221201,20230628
10004132.SH,华夏上证50ETF期权2204认沽2.50,OP510050.SH,ETF期权,P,2.5,20220427,20220316,20220427
10003672.SH,华夏上证50ETF期权2206认购3.159,OP510050.SH,ETF期权,C,3.159,20220622,20211028,20220622
10008274.SH,华夏上证50ETF期权2506认沽2.744,OP510050.SH,ETF期权,P,2.744,20250625,20241024,20250625
10000115.SH,华夏上证50ETF期权1505认购2.75,OP510050.SH,ETF期权,C,2.75,20150527,20150327,20150527
10000647.SH,华夏上证50ETF期权1608认购2.10,OP510050.SH,ETF期权,C,2.1,20160824,20160623,20160824
10000328.SH,华夏上证50ETF期权1603认沽2.30,OP510050.SH,ETF期权,P,2.3,20160323,20150819,20160323
10005171.SH,华夏上证50ETF期权2309认购2.55,OP510050.SH,ETF期权,C,2.55,20230927,20230207,20230927
10000730.SH,华夏上证50ETF期权1706认购2.299,OP510050.SH,ETF期权,C,2.299,20170628,20161027,20170628
10000035.SH,华夏上证50ETF期权1509认购2.40,OP510050.SH,ETF期权,C,2.4,20150923,20150209,20150923
10007717.SH,华夏上证50ETF期权2410认购2.65,OP510050.SH,ETF期权,C,2.65,20241023,20240829,20241023
10000173.SH,华夏上证50ETF期权1509认购3.30,OP510050.SH,ETF期权,C,3.3,20150923,20150417,20150923
10004603.SH,华夏上证50ETF期权2211认购2.85,OP510050.SH,ETF期权,C,2.85,20221123,20220929,20221123
10004139.SH,华夏上证50ETF期权2206认沽2.55,OP510050.SH,ETF期权,P,2.55,20220622,20220316,20220622
10004130.SH,华夏上证50ETF期权2204认购2.55,OP510050.SH,ETF期权,C,2.55,20220427,20220316,20220427
10007245.SH,华夏上证50ETF期权2412认购2.695,OP510050.SH,ETF期权,C,2.695,20241225,20240507,20241225
10000506.SH,华夏上证50ETF期权1602认沽2.60,OP510050.SH,ETF期权,P,2.6,20160224,20151224,20160224
10000213.SH,华夏上证50ETF期权1507认沽3.20,OP510050.SH,ETF期权,P,3.2,20150722,20150528,20150722
10004285.SH,华夏上证50ETF期权2207认购2.75,OP510050.SH,ETF期权,C,2.75,20220727,20220526,20220727
10004123.SH,华夏上证50ETF期权2203认购2.50,OP510050.SH,ETF期权,C,2.5,20220323,20220316,20220323
10003828.SH,华夏上证50ETF期权2112认沽3.80,OP510050.SH,ETF期权,P,3.8,20211222,20211210,20211222
10006742.SH,华夏上证50ETF期权2409认沽2.30,OP510050.SH,ETF期权,P,2.3,20240925,20240125,20240925
10004947.SH,华夏上证50ETF期权2302认购2.85,OP510050.SH,ETF期权,C,2.85,20230222,20221229,20230222
10000621.SH,华夏上证50ETF期权1612认沽2.055,OP510050.SH,ETF期权,P,2.055,20161228,20160428,20161228
10007609.SH,华夏上证50ETF期权2503认沽2.45,OP510050.SH,ETF期权,P,2.45,20250326,20240725,20250326
10003504.SH,华夏上证50ETF期权2108认沽2.95,OP510050.SH,ETF期权,P,2.95,20210825,20210727,20210825
10008166.SH,华夏上证50ETF期权2412认购3.332,OP510050.SH,ETF期权,C,3.332,20241225,20241009,20241225
10003534.SH,华夏上证50ETF期权2203认购3.061,OP510050.SH,ETF期权,C,3.061,20220323,20210729,20220323
10000515.SH,华夏上证50ETF期权1601认购2.10,OP510050.SH,ETF期权,C,2.1,20160127,20160108,20160127
10006502.SH,华夏上证50ETF期权2402认购2.15,OP510050.SH,ETF期权,C,2.15,20240228,20231228,20240228
10004926.SH,华夏上证50ETF期权2212认沽2.90,OP510050.SH,ETF期权,P,2.9,20221228,20221206,20221228
10004633.SH,华夏上证50ETF期权2211认购2.40,OP510050.SH,ETF期权,C,2.4,20221123,20221011,20221123
10003981.SH,华夏上证50ETF期权2209认购3.30,OP510050.SH,ETF期权,C,3.3,20220928,20220127,20220928
10001909.SH,华夏上证50ETF期权2003认购2.706,OP510050.SH,ETF期权,C,2.706,20200325,20190725,20200325
10001910.SH,华夏上证50ETF期权2003认购2.755,OP510050.SH,ETF期权,C,2.755,20200325,20190725,20200325
10001911.SH,华夏上证50ETF期权2003认购2.804,OP510050.SH,ETF期权,C,2.804,20200325,20190725,20200325
10001912.SH,华夏上证50ETF期权2003认购2.853,OP510050.SH,ETF期权,C,2.853,20200325,20190725,20200325
10001913.SH,华夏上证50ETF期权2003认购2.903,OP510050.SH,ETF期权,C,2.903,20200325,20190725,20200325
10001914.SH,华夏上证50ETF期权2003认购2.952,OP510050.SH,ETF期权,C,2.952,20200325,20190725,20200325
10001915.SH,华夏上证50ETF期权2003认购3.05,OP510050.SH,ETF期权,C,3.05,20200325,20190725,20200325
10001916.SH,华夏上证50ETF期权2003认购3.149,OP510050.SH,ETF期权,C,3.149,20200325,20190725,20200325
10001917.SH,华夏上证50ETF期权2003认购3.247,OP510050.SH,ETF期权,C,3.247,20200325,20190725,20200325
10001918.SH,华夏上证50ETF期权2003认沽2.706,OP510050.SH,ETF期权,P,2.706,20200325,20190725,20200325
10001919.SH,华夏上证50ETF期权2003认沽2.755,OP510050.SH,ETF期权,P,2.755,20200325,20190725,20200325
10001920.SH,华夏上证50ETF期权2003认沽2.804,OP510050.SH,ETF期权,P,2.804,20200325,20190725,20200325
10001921.SH,华夏上证50ETF期权2003认沽2.853,OP510050.SH,ETF期权,P,2.853,20200325,20190725,20200325
10001922.SH,华夏上证50ETF期权2003认沽2.903,OP510050.SH,ETF期权,P,2.903,20200325,20190725,20200325
10001923.SH,华夏上证50ETF期权2003认沽2.952,OP510050.SH,ETF期权,P,2.952,20200325,20190725,20200325
10001924.SH,华夏上证50ETF期权2003认沽3.05,OP510050.SH,ETF期权,P,3.05,20200325,20190725,20200325
10001925.SH,华夏上证50ETF期权2003认沽3.149,OP510050.SH,ETF期权,P,3.149,20200325,20190725,20200325
10001926.SH,华夏上证50ETF期权2003认沽3.247,OP510050.SH,ETF期权,P,3.247,20200325,20190725,20200325
10000584.SH,华夏上证50ETF期权1604认沽2.15,OP510050.SH,ETF期权,P,2.15,20160427,20160225,20160427
10002527.SH,华夏上证50ETF期权2007认购2.60,OP510050.SH,ETF期权,C,2.6,20200722,20200528,20200722
10002528.SH,华夏上证50ETF期权2007认购2.65,OP510050.SH,ETF期权,C,2.65,20200722,20200528,20200722
10002529.SH,华夏上证50ETF期权2007认购2.70,OP510050.SH,ETF期权,C,2.7,20200722,20200528,20200722
10002530.SH,华夏上证50ETF期权2007认购2.75,OP510050.SH,ETF期权,C,2.75,20200722,20200528,20200722
10002531.SH,华夏上证50ETF期权2007认购2.80,OP510050.SH,ETF期权,C,2.8,20200722,20200528,20200722
10002532.SH,华夏上证50ETF期权2007认购2.85,OP510050.SH,ETF期权,C,2.85,20200722,20200528,20200722
10002533.SH,华夏上证50ETF期权2007认购2.90,OP510050.SH,ETF期权,C,2.9,20200722,20200528,20200722
10002534.SH,华夏上证50ETF期权2007认购2.95,OP510050.SH,ETF期权,C,2.95,20200722,20200528,20200722
10002535.SH,华夏上证50ETF期权2007认购3.00,OP510050.SH,ETF期权,C,3.0,20200722,20200528,20200722
10002536.SH,华夏上证50ETF期权2007认沽2.60,OP510050.SH,ETF期权,P,2.6,20200722,20200528,20200722
10002537.SH,华夏上证50ETF期权2007认沽2.65,OP510050.SH,ETF期权,P,2.65,20200722,20200528,20200722
10002538.SH,华夏上证50ETF期权2007认沽2.70,OP510050.SH,ETF期权,P,2.7,20200722,20200528,20200722
10002539.SH,华夏上证50ETF期权2007认沽2.75,OP510050.SH,ETF期权,P,2.75,20200722,20200528,20200722
10002540.SH,华夏上证50ETF期权2007认沽2.80,OP510050.SH,ETF期权,P,2.8,20200722,20200528,20200722
10002541.SH,华夏上证50ETF期权2007认沽2.85,OP510050.SH,ETF期权,P,2.85,20200722,20200528,20200722
10002542.SH,华夏上证50ETF期权2007认沽2.90,OP510050.SH,ETF期权,P,2.9,20200722,20200528,20200722
10002543.SH,华夏上证50ETF期权2007认沽2.95,OP510050.SH,ETF期权,P,2.95,20200722,20200528,20200722
10002544.SH,华夏上证50ETF期权2007认沽3.00,OP510050.SH,ETF期权,P,3.0,20200722,20200528,20200722
10004116.SH,华夏上证50ETF期权2203认沽2.65,OP510050.SH,ETF期权,P,2.65,20220323,20220315,20220323
10000278.SH,华夏上证50ETF期权1508认沽2.55,OP510050.SH,ETF期权,P,2.55,20150826,20150630,20150826
10001035.SH,华夏上证50ETF期权1711认购2.95,OP510050.SH,ETF期权,C,2.95,20171122,20171027,20171122
10001036.SH,华夏上证50ETF期权1711认沽2.95,OP510050.SH,ETF期权,P,2.95,20171122,20171027,20171122
10001037.SH,华夏上证50ETF期权1712认购2.896,OP510050.SH,ETF期权,C,2.896,20171227,20171027,20171227
10001038.SH,华夏上证50ETF期权1712认沽2.896,OP510050.SH,ETF期权,P,2.896,20171227,20171027,20171227
10001039.SH,华夏上证50ETF期权1803认购2.896,OP510050.SH,ETF期权,C,2.896,20180328,20171027,20180328
10001040.SH,华夏上证50ETF期权1803认沽2.896,OP510050.SH,ETF期权,P,2.896,20180328,20171027,20180328
10001041.SH,华夏上证50ETF期权1806认购2.896,OP510050.SH,ETF期权,C,2.896,20180627,20171027,20180627
10001042.SH,华夏上证50ETF期权1806认沽2.896,OP510050.SH,ETF期权,P,2.896,20180627,20171027,20180627
10003546.SH,华夏上证50ETF期权2203认沽3.357,OP510050.SH,ETF期权,P,3.357,20220323,20210729,20220323
10004128.SH,华夏上证50ETF期权2203认沽2.60,OP510050.SH,ETF期权,P,2.6,20220323,20220316,20220323
10007723.SH,华夏上证50ETF期权2410认沽2.50,OP510050.SH,ETF期权,P,2.5,20241023,20240829,20241023
10006902.SH,华夏上证50ETF期权2409认沽2.65,OP510050.SH,ETF期权,P,2.65,20240925,20240222,20240925
10000623.SH,华夏上证50ETF期权1612认沽2.153,OP510050.SH,ETF期权,P,2.153,20161228,20160428,20161228
10003679.SH,华夏上证50ETF期权2206认沽2.962,OP510050.SH,ETF期权,P,2.962,20220622,20211028,20220622
10003453.SH,华夏上证50ETF期权2112认购4.048,OP510050.SH,ETF期权,C,4.048,20211222,20210528,20211222
10000119.SH,华夏上证50ETF期权1505认购2.80,OP510050.SH,ETF期权,C,2.8,20150527,20150331,20150527
10007243.SH,华夏上证50ETF期权2409认购2.75,OP510050.SH,ETF期权,C,2.75,20240925,20240507,20240925
10008946.SH,华夏上证50ETF期权2504认沽2.85,OP510050.SH,ETF期权,P,2.85,20250423,20250227,20250423
10008271.SH,华夏上证50ETF期权2506认沽2.597,OP510050.SH,ETF期权,P,2.597,20250625,20241024,20250625
10004106.SH,华夏上证50ETF期权2209认沽2.70,OP510050.SH,ETF期权,P,2.7,20220928,20220309,20220928
10003363.SH,华夏上证50ETF期权2105认购4.00,OP510050.SH,ETF期权,C,4.0,20210526,20210331,20210526
10000695.SH,华夏上证50ETF期权1703认购2.348,OP510050.SH,ETF期权,C,2.348,20170322,20160816,20170322
10004928.SH,华夏上证50ETF期权2301认沽2.90,OP510050.SH,ETF期权,P,2.9,20230130,20221206,20230130
10004407.SH,华夏上证50ETF期权2303认购2.711,OP510050.SH,ETF期权,C,2.711,20230322,20220728,20230322
10000240.SH,华夏上证50ETF期权1512认沽2.80,OP510050.SH,ETF期权,P,2.8,20151223,20150623,20151223
10006134.SH,华夏上证50ETF期权2403认沽2.264,OP510050.SH,ETF期权,P,2.264,20240327,20231020,20240327
10003634.SH,华夏上证50ETF期权2111认沽3.00,OP510050.SH,ETF期权,P,3.0,20211124,20210923,20211124
10007561.SH,华夏上证50ETF期权2407认购2.20,OP510050.SH,ETF期权,C,2.2,20240724,20240709,20240724
10000344.SH,华夏上证50ETF期权1512认沽2.20,OP510050.SH,ETF期权,P,2.2,20151223,20150824,20151223
10003637.SH,华夏上证50ETF期权2111认沽3.30,OP510050.SH,ETF期权,P,3.3,20211124,20210923,20211124
10005091.SH,华夏上证50ETF期权2303认购3.10,OP510050.SH,ETF期权,C,3.1,20230322,20230117,20230322
10002725.SH,华夏上证50ETF期权2103认购2.908,OP510050.SH,ETF期权,C,2.908,20210324,20200723,20210324
10002726.SH,华夏上证50ETF期权2103认购2.957,OP510050.SH,ETF期权,C,2.957,20210324,20200723,20210324
10002727.SH,华夏上证50ETF期权2103认购3.056,OP510050.SH,ETF期权,C,3.056,20210324,20200723,20210324
10002728.SH,华夏上证50ETF期权2103认购3.154,OP510050.SH,ETF期权,C,3.154,20210324,20200723,20210324
10002729.SH,华夏上证50ETF期权2103认购3.253,OP510050.SH,ETF期权,C,3.253,20210324,20200723,20210324
10002730.SH,华夏上证50ETF期权2103认购3.351,OP510050.SH,ETF期权,C,3.351,20210324,20200723,20210324
10002731.SH,华夏上证50ETF期权2103认购3.45,OP510050.SH,ETF期权,C,3.45,20210324,20200723,20210324
10002732.SH,华夏上证50ETF期权2103认购3.549,OP510050.SH,ETF期权,C,3.549,20210324,20200723,20210324
10002733.SH,华夏上证50ETF期权2103认购3.647,OP510050.SH,ETF期权,C,3.647,20210324,20200723,20210324
10002734.SH,华夏上证50ETF期权2103认沽2.908,OP510050.SH,ETF期权,P,2.908,20210324,20200723,20210324
10002735.SH,华夏上证50ETF期权2103认沽2.957,OP510050.SH,ETF期权,P,2.957,20210324,20200723,20210324
10002736.SH,华夏上证50ETF期权2103认沽3.056,OP510050.SH,ETF期权,P,3.056,20210324,20200723,20210324
10002737.SH,华夏上证50ETF期权2103认沽3.154,OP510050.SH,ETF期权,P,3.154,20210324,20200723,20210324
10002738.SH,华夏上证50ETF期权2103认沽3.253,OP510050.SH,ETF期权,P,3.253,20210324,20200723,20210324
10002739.SH,华夏上证50ETF期权2103认沽3.351,OP510050.SH,ETF期权,P,3.351,20210324,20200723,20210324
10002740.SH,华夏上证50ETF期权2103认沽3.45,OP510050.SH,ETF期权,P,3.45,20210324,20200723,20210324
10002741.SH,华夏上证50ETF期权2103认沽3.549,OP510050.SH,ETF期权,P,3.549,20210324,20200723,20210324
10002742.SH,华夏上证50ETF期权2103认沽3.647,OP510050.SH,ETF期权,P,3.647,20210324,20200723,20210324
10000219.SH,华夏上证50ETF期权1507认沽2.95,OP510050.SH,ETF期权,P,2.95,20150722,20150529,20150722
10000817.SH,华夏上证50ETF期权1701认购2.25,OP510050.SH,ETF期权,C,2.25,20170125,20161206,20170125
10007006.SH,华夏上证50ETF期权2404认沽2.65,OP510050.SH,ETF期权,P,2.65,20240424,20240301,20240424
10007874.SH,华夏上证50ETF期权2411认沽2.50,OP510050.SH,ETF期权,P,2.5,20241127,20240926,20241127
10003624.SH,华夏上证50ETF期权2111认购2.95,OP510050.SH,ETF期权,C,2.95,20211124,20210923,20211124
10001961.SH,华夏上证50ETF期权1911认购2.80,OP510050.SH,ETF期权,C,2.8,20191127,20190926,20191127
10001962.SH,华夏上证50ETF期权1911认购2.85,OP510050.SH,ETF期权,C,2.85,20191127,20190926,20191127
10001963.SH,华夏上证50ETF期权1911认购2.90,OP510050.SH,ETF期权,C,2.9,20191127,20190926,20191127
10001964.SH,华夏上证50ETF期权1911认购2.95,OP510050.SH,ETF期权,C,2.95,20191127,20190926,20191127
10001965.SH,华夏上证50ETF期权1911认购3.00,OP510050.SH,ETF期权,C,3.0,20191127,20190926,20191127
10001966.SH,华夏上证50ETF期权1911认购3.10,OP510050.SH,ETF期权,C,3.1,20191127,20190926,20191127
10001967.SH,华夏上证50ETF期权1911认购3.20,OP510050.SH,ETF期权,C,3.2,20191127,20190926,20191127
10001968.SH,华夏上证50ETF期权1911认购3.30,OP510050.SH,ETF期权,C,3.3,20191127,20190926,20191127
10001969.SH,华夏上证50ETF期权1911认购3.40,OP510050.SH,ETF期权,C,3.4,20191127,20190926,20191127
10001970.SH,华夏上证50ETF期权1911认沽2.80,OP510050.SH,ETF期权,P,2.8,20191127,20190926,20191127
10001971.SH,华夏上证50ETF期权1911认沽2.85,OP510050.SH,ETF期权,P,2.85,20191127,20190926,20191127
10001972.SH,华夏上证50ETF期权1911认沽2.90,OP510050.SH,ETF期权,P,2.9,20191127,20190926,20191127
10001973.SH,华夏上证50ETF期权1911认沽2.95,OP510050.SH,ETF期权,P,2.95,20191127,20190926,20191127
10001974.SH,华夏上证50ETF期权1911认沽3.00,OP510050.SH,ETF期权,P,3.0,20191127,20190926,20191127
10001975.SH,华夏上证50ETF期权1911认沽3.10,OP510050.SH,ETF期权,P,3.1,20191127,20190926,20191127
10001976.SH,华夏上证50ETF期权1911认沽3.20,OP510050.SH,ETF期权,P,3.2,20191127,20190926,20191127
10001977.SH,华夏上证50ETF期权1911认沽3.30,OP510050.SH,ETF期权,P,3.3,20191127,20190926,20191127
10001978.SH,华夏上证50ETF期权1911认沽3.40,OP510050.SH,ETF期权,P,3.4,20191127,20190926,20191127
10004870.SH,华夏上证50ETF期权2301认沽2.50,OP510050.SH,ETF期权,P,2.5,20230130,20221201,20230130
10000209.SH,华夏上证50ETF期权1507认购3.30,OP510050.SH,ETF期权,C,3.3,20150722,20150528,20150722
10001883.SH,华夏上证50ETF期权1908认购2.70,OP510050.SH,ETF期权,C,2.7,20190828,20190627,20190828
10001884.SH,华夏上证50ETF期权1908认购2.75,OP510050.SH,ETF期权,C,2.75,20190828,20190627,20190828
10001885.SH,华夏上证50ETF期权1908认购2.80,OP510050.SH,ETF期权,C,2.8,20190828,20190627,20190828
10001886.SH,华夏上证50ETF期权1908认购2.85,OP510050.SH,ETF期权,C,2.85,20190828,20190627,20190828
10001887.SH,华夏上证50ETF期权1908认购2.90,OP510050.SH,ETF期权,C,2.9,20190828,20190627,20190828
10001888.SH,华夏上证50ETF期权1908认购2.95,OP510050.SH,ETF期权,C,2.95,20190828,20190627,20190828
10001889.SH,华夏上证50ETF期权1908认购3.00,OP510050.SH,ETF期权,C,3.0,20190828,20190627,20190828
10001890.SH,华夏上证50ETF期权1908认购3.10,OP510050.SH,ETF期权,C,3.1,20190828,20190627,20190828
10001891.SH,华夏上证50ETF期权1908认购3.20,OP510050.SH,ETF期权,C,3.2,20190828,20190627,20190828
10001892.SH,华夏上证50ETF期权1908认沽2.70,OP510050.SH,ETF期权,P,2.7,20190828,20190627,20190828
10001893.SH,华夏上证50ETF期权1908认沽2.75,OP510050.SH,ETF期权,P,2.75,20190828,20190627,20190828
10001894.SH,华夏上证50ETF期权1908认沽2.80,OP510050.SH,ETF期权,P,2.8,20190828,20190627,20190828
10001895.SH,华夏上证50ETF期权1908认沽2.85,OP510050.SH,ETF期权,P,2.85,20190828,20190627,20190828
10001896.SH,华夏上证50ETF期权1908认沽2.90,OP510050.SH,ETF期权,P,2.9,20190828,20190627,20190828
10001897.SH,华夏上证50ETF期权1908认沽2.95,OP510050.SH,ETF期权,P,2.95,20190828,20190627,20190828
10001898.SH,华夏上证50ETF期权1908认沽3.00,OP510050.SH,ETF期权,P,3.0,20190828,20190627,20190828
10001899.SH,华夏上证50ETF期权1908认沽3.10,OP510050.SH,ETF期权,P,3.1,20190828,20190627,20190828
10001900.SH,华夏上证50ETF期权1908认沽3.20,OP510050.SH,ETF期权,P,3.2,20190828,20190627,20190828
10004357.SH,华夏上证50ETF期权2208认沽3.10,OP510050.SH,ETF期权,P,3.1,20220824,20220623,20220824
10000211.SH,华夏上证50ETF期权1507认购3.50,OP510050.SH,ETF期权,C,3.5,20150722,20150528,20150722
10004882.SH,华夏上证50ETF期权2303认购2.65,OP510050.SH,ETF期权,C,2.65,20230322,20221201,20230322
10000549.SH,华夏上证50ETF期权1602认沽1.85,OP510050.SH,ETF期权,P,1.85,20160224,20160127,20160224
10006501.SH,华夏上证50ETF期权2402认购2.10,OP510050.SH,ETF期权,C,2.1,20240228,20231228,20240228
10000567.SH,华夏上证50ETF期权1606认购1.80,OP510050.SH,ETF期权,C,1.8,20160622,20160129,20160622
10004406.SH,华夏上证50ETF期权2303认购2.662,OP510050.SH,ETF期权,C,2.662,20230322,20220728,20230322
10006032.SH,华夏上证50ETF期权2311认购2.75,OP510050.SH,ETF期权,C,2.75,20231122,20230928,20231122
10002417.SH,华夏上证50ETF期权2003认购2.35,OP510050.SH,ETF期权,C,2.35,20200325,20200320,20200325
10002418.SH,华夏上证50ETF期权2003认沽2.35,OP510050.SH,ETF期权,P,2.35,20200325,20200320,20200325
10002419.SH,华夏上证50ETF期权2004认购2.35,OP510050.SH,ETF期权,C,2.35,20200422,20200320,20200422
10002420.SH,华夏上证50ETF期权2004认沽2.35,OP510050.SH,ETF期权,P,2.35,20200422,20200320,20200422
10002421.SH,华夏上证50ETF期权2006认购2.35,OP510050.SH,ETF期权,C,2.35,20200624,20200320,20200624
10002422.SH,华夏上证50ETF期权2006认沽2.35,OP510050.SH,ETF期权,P,2.35,20200624,20200320,20200624
10002423.SH,华夏上证50ETF期权2009认购2.35,OP510050.SH,ETF期权,C,2.35,20200923,20200320,20200923
10002424.SH,华夏上证50ETF期权2009认沽2.35,OP510050.SH,ETF期权,P,2.35,20200923,20200320,20200923
10000416.SH,华夏上证50ETF期权1510认购2.15,OP510050.SH,ETF期权,C,2.15,20151028,20150828,20151028
10004049.SH,华夏上证50ETF期权2204认沽3.20,OP510050.SH,ETF期权,P,3.2,20220427,20220224,20220427
10001043.SH,华夏上证50ETF期权1711认购3.00,OP510050.SH,ETF期权,C,3.0,20171122,20171108,20171122
10001044.SH,华夏上证50ETF期权1711认沽3.00,OP510050.SH,ETF期权,P,3.0,20171122,20171108,20171122
10001045.SH,华夏上证50ETF期权1712认购2.946,OP510050.SH,ETF期权,C,2.946,20171227,20171108,20171227
10001046.SH,华夏上证50ETF期权1712认沽2.946,OP510050.SH,ETF期权,P,2.946,20171227,20171108,20171227
10001047.SH,华夏上证50ETF期权1803认购2.946,OP510050.SH,ETF期权,C,2.946,20180328,20171108,20180328
10001048.SH,华夏上证50ETF期权1803认沽2.946,OP510050.SH,ETF期权,P,2.946,20180328,20171108,20180328
10001049.SH,华夏上证50ETF期权1806认购2.946,OP510050.SH,ETF期权,C,2.946,20180627,20171108,20180627
10001050.SH,华夏上证50ETF期权1806认沽2.946,OP510050.SH,ETF期权,P,2.946,20180627,20171108,20180627
10004599.SH,华夏上证50ETF期权2211认购2.65,OP510050.SH,ETF期权,C,2.65,20221123,20220929,20221123
10000472.SH,华夏上证50ETF期权1511认沽2.60,OP510050.SH,ETF期权,P,2.6,20151125,20151109,20151125
10004931.SH,华夏上证50ETF期权2306认购2.90,OP510050.SH,ETF期权,C,2.9,20230628,20221206,20230628
10005776.SH,华夏上证50ETF期权2403认沽2.51,OP510050.SH,ETF期权,P,2.51,20240327,20230727,20240327
10004895.SH,华夏上证50ETF期权2306认购2.40,OP510050.SH,ETF期权,C,2.4,20230628,20221201,20230628
10002907.SH,华夏上证50ETF期权2011认购3.90,OP510050.SH,ETF期权,C,3.9,20201125,20201110,20201125
10002908.SH,华夏上证50ETF期权2011认沽3.90,OP510050.SH,ETF期权,P,3.9,20201125,20201110,20201125
10002909.SH,华夏上证50ETF期权2103认购3.844,OP510050.SH,ETF期权,C,3.844,20210324,20201110,20210324
10002910.SH,华夏上证50ETF期权2103认沽3.844,OP510050.SH,ETF期权,P,3.844,20210324,20201110,20210324
10002911.SH,华夏上证50ETF期权2106认购3.844,OP510050.SH,ETF期权,C,3.844,20210623,20201110,20210623
10002912.SH,华夏上证50ETF期权2106认沽3.844,OP510050.SH,ETF期权,P,3.844,20210623,20201110,20210623
10000683.SH,华夏上证50ETF期权1608认购2.40,OP510050.SH,ETF期权,C,2.4,20160824,20160816,20160824
10005410.SH,华夏上证50ETF期权2307认沽2.50,OP510050.SH,ETF期权,P,2.5,20230726,20230525,20230726
10000742.SH,华夏上证50ETF期权1611认沽2.50,OP510050.SH,ETF期权,P,2.5,20161123,20161122,20161123
10004117.SH,华夏上证50ETF期权2204认购2.65,OP510050.SH,ETF期权,C,2.65,20220427,20220315,20220427
10000386.SH,华夏上证50ETF期权1508认沽1.90,OP510050.SH,ETF期权,P,1.9,20150826,20150826,20150826
10000491.SH,华夏上证50ETF期权1601认购2.30,OP510050.SH,ETF期权,C,2.3,20160127,20151130,20160127
10003845.SH,华夏上证50ETF期权2202认购3.20,OP510050.SH,ETF期权,C,3.2,20220223,20211223,20220223
10003537.SH,华夏上证50ETF期权2203认购3.357,OP510050.SH,ETF期权,C,3.357,20220323,20210729,20220323
10008588.SH,华夏上证50ETF期权2502认沽2.85,OP510050.SH,ETF期权,P,2.85,20250226,20241226,20250226
10000509.SH,华夏上证50ETF期权1602认沽2.30,OP510050.SH,ETF期权,P,2.3,20160224,20151229,20160224
10009057.SH,华夏上证50ETF期权2505认购2.85,OP510050.SH,ETF期权,C,2.85,20250528,20250327,20250528
10004215.SH,华夏上证50ETF期权2205认沽2.50,OP510050.SH,ETF期权,P,2.5,20220525,20220426,20220525
10000483.SH,华夏上证50ETF期权1601认购2.55,OP510050.SH,ETF期权,C,2.55,20160127,20151126,20160127
10000379.SH,华夏上证50ETF期权1603认沽2.05,OP510050.SH,ETF期权,P,2.05,20160323,20150825,20160323
10004129.SH,华夏上证50ETF期权2204认购2.50,OP510050.SH,ETF期权,C,2.5,20220427,20220316,20220427
10003544.SH,华夏上证50ETF期权2203认沽3.159,OP510050.SH,ETF期权,P,3.159,20220323,20210729,20220323
10005197.SH,华夏上证50ETF期权2304认沽2.85,OP510050.SH,ETF期权,P,2.85,20230426,20230223,20230426
10004124.SH,华夏上证50ETF期权2203认购2.55,OP510050.SH,ETF期权,C,2.55,20220323,20220316,20220323
10000168.SH,华夏上证50ETF期权1504认沽3.30,OP510050.SH,ETF期权,P,3.3,20150422,20150417,20150422
10000410.SH,华夏上证50ETF期权1510认沽1.85,OP510050.SH,ETF期权,P,1.85,20151028,20150827,20151028
10001301.SH,华夏上证50ETF期权1805认购2.95,OP510050.SH,ETF期权,C,2.95,20180523,20180330,20180523
10001302.SH,华夏上证50ETF期权1805认沽2.95,OP510050.SH,ETF期权,P,2.95,20180523,20180330,20180523
10003822.SH,华夏上证50ETF期权2201认沽3.70,OP510050.SH,ETF期权,P,3.7,20220126,20211208,20220126
10003265.SH,华夏上证50ETF期权2104认购3.60,OP510050.SH,ETF期权,C,3.6,20210428,20210225,20210428
10009056.SH,华夏上证50ETF期权2505认购2.80,OP510050.SH,ETF期权,C,2.8,20250528,20250327,20250528
10006284.SH,华夏上证50ETF期权2401认沽2.313,OP510050.SH,ETF期权,P,2.313,20240124,20231123,20240124
10007952.SH,华夏上证50ETF期权2410认购2.80,OP510050.SH,ETF期权,C,2.8,20241023,20240927,20241023
10000057.SH,华夏上证50ETF期权1503认购2.55,OP510050.SH,ETF期权,C,2.55,20150325,20150227,20150325
10000608.SH,华夏上证50ETF期权1605认沽2.15,OP510050.SH,ETF期权,P,2.15,20160525,20160324,20160525
10002029.SH,华夏上证50ETF期权1912认购2.70,OP510050.SH,ETF期权,C,2.7,20191225,20191202,20191225
